Vendor,"GRAPHTEC Corporation"
Model,"GL2000"
Version,"Ver1.10","Rev0001"
MaxChannel, 4CH
Logic/Pulse, Off
TempUnit, C
Sampling interval, 200ms
Total data points,         3025
Trigger, 0
Start time, 2021-12-29,15:54:18
End time, 2021-12-29,16:04:23
Trigger time, 2021-12-29,15:54:18
AMP settings
CH,Signal name,Amp,Input,Range,Filter,Span,,Unit,Color,,,Line Width
CH1, " CH 1", M, DC, 5V, Off, +2.500, -2.500, V, 28, 5, 6, 0
CH2, " CH 2", M, DC, 5V, Off, +2.500, -2.500, V, 0, 13, 23, 0
CH3, " CH 3", M, DC, 5V, Off, +2.500, -2.500, V, 9, 22, 8, 0
Data
Number,Date,Time,us, CH1, CH2, CH3, Alarm,AlarmOut
1846,2021/12/29,16:00:27,000000,+0.435,+0.578,-1.941,LLLL,LLLL
1847,2021/12/29,16:00:27,200000,+0.434,+0.577,-1.939,LLLL,LLLL
1848,2021/12/29,16:00:27,400000,+0.432,+0.575,-1.940,LLLL,LLLL
1849,2021/12/29,16:00:27,600000,+0.435,+0.578,-1.937,LLLL,LLLL
1850,2021/12/29,16:00:27,800000,+0.436,+0.577,-1.943,LLLL,LLLL
1851,2021/12/29,16:00:28,000000,+0.432,+0.578,-1.939,LLLL,LLLL
1852,2021/12/29,16:00:28,200000,+0.435,+0.578,-1.935,LLLL,LLLL
1853,2021/12/29,16:00:28,400000,+0.436,+0.578,-1.942,LLLL,LLLL
1854,2021/12/29,16:00:28,600000,+0.432,+0.577,-1.942,LLLL,LLLL
1855,2021/12/29,16:00:28,800000,+0.433,+0.579,-1.938,LLLL,LLLL
1856,2021/12/29,16:00:29,000000,+0.436,+0.577,-1.937,LLLL,LLLL
1857,2021/12/29,16:00:29,200000,+0.434,+0.580,-1.941,LLLL,LLLL
1858,2021/12/29,16:00:29,400000,+0.435,+0.580,-1.937,LLLL,LLLL
1859,2021/12/29,16:00:29,600000,+0.435,+0.580,-1.939,LLLL,LLLL
1860,2021/12/29,16:00:29,800000,+0.433,+0.576,-1.935,LLLL,LLLL
1861,2021/12/29,16:00:30,000000,+0.433,+0.578,-1.937,LLLL,LLLL
1862,2021/12/29,16:00:30,200000,+0.432,+0.576,-1.944,LLLL,LLLL
1863,2021/12/29,16:00:30,400000,+0.433,+0.576,-1.937,LLLL,LLLL
1864,2021/12/29,16:00:30,600000,+0.435,+0.577,-1.933,LLLL,LLLL
1865,2021/12/29,16:00:30,800000,+0.434,+0.579,-1.936,LLLL,LLLL
1866,2021/12/29,16:00:31,000000,+0.432,+0.576,-1.940,LLLL,LLLL
1867,2021/12/29,16:00:31,200000,+0.432,+0.578,-1.939,LLLL,LLLL
1868,2021/12/29,16:00:31,400000,+0.433,+0.577,-1.934,LLLL,LLLL
1869,2021/12/29,16:00:31,600000,+0.432,+0.580,-1.940,LLLL,LLLL
1870,2021/12/29,16:00:31,800000,+0.434,+0.576,-1.941,LLLL,LLLL
1871,2021/12/29,16:00:32,000000,+0.433,+0.579,-1.940,LLLL,LLLL
1872,2021/12/29,16:00:32,200000,+0.431,+0.579,-1.944,LLLL,LLLL
1873,2021/12/29,16:00:32,400000,+0.433,+0.579,-1.941,LLLL,LLLL
1874,2021/12/29,16:00:32,600000,+0.432,+0.576,-1.944,LLLL,LLLL
1875,2021/12/29,16:00:32,800000,+0.430,+0.578,-1.938,LLLL,LLLL
1876,2021/12/29,16:00:33,000000,+0.429,+0.575,-1.939,LLLL,LLLL
1877,2021/12/29,16:00:33,200000,+0.432,+0.577,-1.940,LLLL,LLLL
1878,2021/12/29,16:00:33,400000,+0.431,+0.574,-1.934,LLLL,LLLL
1879,2021/12/29,16:00:33,600000,+0.431,+0.574,-1.935,LLLL,LLLL
1880,2021/12/29,16:00:33,800000,+0.431,+0.575,-1.937,LLLL,LLLL
1881,2021/12/29,16:00:34,000000,+0.432,+0.576,-1.936,LLLL,LLLL
1882,2021/12/29,16:00:34,200000,+0.431,+0.577,-1.937,LLLL,LLLL
1883,2021/12/29,16:00:34,400000,+0.429,+0.574,-1.941,LLLL,LLLL
1884,2021/12/29,16:00:34,600000,+0.430,+0.574,-1.937,LLLL,LLLL
1885,2021/12/29,16:00:34,800000,+0.429,+0.574,-1.935,LLLL,LLLL
1886,2021/12/29,16:00:35,000000,+0.426,+0.578,-1.937,LLLL,LLLL
1887,2021/12/29,16:00:35,200000,+0.428,+0.576,-1.939,LLLL,LLLL
1888,2021/12/29,16:00:35,400000,+0.430,+0.578,-1.943,LLLL,LLLL
1889,2021/12/29,16:00:35,600000,+0.428,+0.577,-1.935,LLLL,LLLL
1890,2021/12/29,16:00:35,800000,+0.431,+0.576,-1.935,LLLL,LLLL
1891,2021/12/29,16:00:36,000000,+0.430,+0.575,-1.943,LLLL,LLLL
1892,2021/12/29,16:00:36,200000,+0.429,+0.574,-1.932,LLLL,LLLL
1893,2021/12/29,16:00:36,400000,+0.428,+0.575,-1.932,LLLL,LLLL
1894,2021/12/29,16:00:36,600000,+0.431,+0.576,-1.938,LLLL,LLLL
1895,2021/12/29,16:00:36,800000,+0.429,+0.573,-1.938,LLLL,LLLL
1896,2021/12/29,16:00:37,000000,+0.428,+0.574,-1.937,LLLL,LLLL
1897,2021/12/29,16:00:37,200000,+0.429,+0.573,-1.930,LLLL,LLLL
1898,2021/12/29,16:00:37,400000,+0.429,+0.575,-1.938,LLLL,LLLL
1899,2021/12/29,16:00:37,600000,+0.427,+0.575,-1.942,LLLL,LLLL
1900,2021/12/29,16:00:37,800000,+0.428,+0.575,-1.924,LLLL,LLLL
1901,2021/12/29,16:00:38,000000,+0.429,+0.574,-1.934,LLLL,LLLL
1902,2021/12/29,16:00:38,200000,+0.427,+0.575,-1.941,LLLL,LLLL
1903,2021/12/29,16:00:38,400000,+0.427,+0.573,-1.935,LLLL,LLLL
1904,2021/12/29,16:00:38,600000,+0.429,+0.575,-1.933,LLLL,LLLL
1905,2021/12/29,16:00:38,800000,+0.429,+0.573,-1.935,LLLL,LLLL
1906,2021/12/29,16:00:39,000000,+0.425,+0.574,-1.941,LLLL,LLLL
1907,2021/12/29,16:00:39,200000,+0.427,+0.575,-1.940,LLLL,LLLL
1908,2021/12/29,16:00:39,400000,+0.429,+0.572,-1.924,LLLL,LLLL
1909,2021/12/29,16:00:39,600000,+0.430,+0.575,-1.934,LLLL,LLLL
1910,2021/12/29,16:00:39,800000,+0.428,+0.574,-1.944,LLLL,LLLL
1911,2021/12/29,16:00:40,000000,+0.429,+0.574,-1.930,LLLL,LLLL
1912,2021/12/29,16:00:40,200000,+0.430,+0.570,-1.931,LLLL,LLLL
1913,2021/12/29,16:00:40,400000,+0.429,+0.574,-1.935,LLLL,LLLL
1914,2021/12/29,16:00:40,600000,+0.427,+0.573,-1.938,LLLL,LLLL
1915,2021/12/29,16:00:40,800000,+0.430,+0.573,-1.937,LLLL,LLLL
1916,2021/12/29,16:00:41,000000,+0.431,+0.575,-1.925,LLLL,LLLL
1917,2021/12/29,16:00:41,200000,+0.428,+0.574,-1.937,LLLL,LLLL
1918,2021/12/29,16:00:41,400000,+0.430,+0.576,-1.937,LLLL,LLLL
1919,2021/12/29,16:00:41,600000,+0.432,+0.574,-1.925,LLLL,LLLL
1920,2021/12/29,16:00:41,800000,+0.431,+0.574,-1.929,LLLL,LLLL
1921,2021/12/29,16:00:42,000000,+0.430,+0.574,-1.939,LLLL,LLLL
1922,2021/12/29,16:00:42,200000,+0.430,+0.575,-1.930,LLLL,LLLL
1923,2021/12/29,16:00:42,400000,+0.432,+0.573,-1.928,LLLL,LLLL
1924,2021/12/29,16:00:42,600000,+0.427,+0.577,-1.931,LLLL,LLLL
1925,2021/12/29,16:00:42,800000,+0.428,+0.573,-1.937,LLLL,LLLL
1926,2021/12/29,16:00:43,000000,+0.430,+0.574,-1.929,LLLL,LLLL
1927,2021/12/29,16:00:43,200000,+0.431,+0.572,-1.926,LLLL,LLLL
1928,2021/12/29,16:00:43,400000,+0.431,+0.574,-1.929,LLLL,LLLL
1929,2021/12/29,16:00:43,600000,+0.429,+0.572,-1.933,LLLL,LLLL
1930,2021/12/29,16:00:43,800000,+0.432,+0.575,-1.930,LLLL,LLLL
1931,2021/12/29,16:00:44,000000,+0.429,+0.573,-1.927,LLLL,LLLL
1932,2021/12/29,16:00:44,200000,+0.431,+0.575,-1.935,LLLL,LLLL
1933,2021/12/29,16:00:44,400000,+0.429,+0.572,-1.928,LLLL,LLLL
1934,2021/12/29,16:00:44,600000,+0.429,+0.577,-1.927,LLLL,LLLL
1935,2021/12/29,16:00:44,800000,+0.432,+0.574,-1.928,LLLL,LLLL
1936,2021/12/29,16:00:45,000000,+0.430,+0.575,-1.927,LLLL,LLLL
1937,2021/12/29,16:00:45,200000,+0.430,+0.572,-1.929,LLLL,LLLL
1938,2021/12/29,16:00:45,400000,+0.428,+0.574,-1.926,LLLL,LLLL
1939,2021/12/29,16:00:45,600000,+0.430,+0.573,-1.927,LLLL,LLLL
1940,2021/12/29,16:00:45,800000,+0.430,+0.576,-1.929,LLLL,LLLL
1941,2021/12/29,16:00:46,000000,+0.430,+0.578,-1.929,LLLL,LLLL
1942,2021/12/29,16:00:46,200000,+0.430,+0.574,-1.931,LLLL,LLLL
1943,2021/12/29,16:00:46,400000,+0.431,+0.576,-1.932,LLLL,LLLL
1944,2021/12/29,16:00:46,600000,+0.431,+0.576,-1.924,LLLL,LLLL
1945,2021/12/29,16:00:46,800000,+0.430,+0.575,-1.928,LLLL,LLLL
1946,2021/12/29,16:00:47,000000,+0.433,+0.574,-1.924,LLLL,LLLL
1947,2021/12/29,16:00:47,200000,+0.433,+0.576,-1.927,LLLL,LLLL
1948,2021/12/29,16:00:47,400000,+0.432,+0.574,-1.933,LLLL,LLLL
1949,2021/12/29,16:00:47,600000,+0.432,+0.577,-1.923,LLLL,LLLL
1950,2021/12/29,16:00:47,800000,+0.433,+0.575,-1.923,LLLL,LLLL
1951,2021/12/29,16:00:48,000000,+0.433,+0.574,-1.921,LLLL,LLLL
1952,2021/12/29,16:00:48,200000,+0.433,+0.576,-1.928,LLLL,LLLL
1953,2021/12/29,16:00:48,400000,+0.432,+0.572,-1.926,LLLL,LLLL
1954,2021/12/29,16:00:48,600000,+0.433,+0.577,-1.920,LLLL,LLLL
1955,2021/12/29,16:00:48,800000,+0.432,+0.577,-1.924,LLLL,LLLL
1956,2021/12/29,16:00:49,000000,+0.435,+0.573,-1.925,LLLL,LLLL
1957,2021/12/29,16:00:49,200000,+0.436,+0.574,-1.922,LLLL,LLLL
1958,2021/12/29,16:00:49,400000,+0.433,+0.575,-1.924,LLLL,LLLL
1959,2021/12/29,16:00:49,600000,+0.436,+0.574,-1.926,LLLL,LLLL
1960,2021/12/29,16:00:49,800000,+0.433,+0.573,-1.923,LLLL,LLLL
1961,2021/12/29,16:00:50,000000,+0.434,+0.574,-1.924,LLLL,LLLL
1962,2021/12/29,16:00:50,200000,+0.433,+0.574,-1.923,LLLL,LLLL
1963,2021/12/29,16:00:50,400000,+0.435,+0.574,-1.927,LLLL,LLLL
1964,2021/12/29,16:00:50,600000,+0.437,+0.576,-1.920,LLLL,LLLL
1965,2021/12/29,16:00:50,800000,+0.435,+0.576,-1.919,LLLL,LLLL
1966,2021/12/29,16:00:51,000000,+0.435,+0.576,-1.921,LLLL,LLLL
1967,2021/12/29,16:00:51,200000,+0.436,+0.573,-1.924,LLLL,LLLL
1968,2021/12/29,16:00:51,400000,+0.435,+0.574,-1.919,LLLL,LLLL
1969,2021/12/29,16:00:51,600000,+0.432,+0.576,-1.920,LLLL,LLLL
1970,2021/12/29,16:00:51,800000,+0.434,+0.575,-1.924,LLLL,LLLL
1971,2021/12/29,16:00:52,000000,+0.435,+0.573,-1.923,LLLL,LLLL
1972,2021/12/29,16:00:52,200000,+0.432,+0.572,-1.919,LLLL,LLLL
1973,2021/12/29,16:00:52,400000,+0.433,+0.573,-1.923,LLLL,LLLL
1974,2021/12/29,16:00:52,600000,+0.435,+0.573,-1.927,LLLL,LLLL
1975,2021/12/29,16:00:52,800000,+0.433,+0.573,-1.923,LLLL,LLLL
1976,2021/12/29,16:00:53,000000,+0.432,+0.573,-1.919,LLLL,LLLL
1977,2021/12/29,16:00:53,200000,+0.435,+0.573,-1.923,LLLL,LLLL
1978,2021/12/29,16:00:53,400000,+0.435,+0.574,-1.922,LLLL,LLLL
1979,2021/12/29,16:00:53,600000,+0.431,+0.575,-1.918,LLLL,LLLL
1980,2021/12/29,16:00:53,800000,+0.432,+0.573,-1.920,LLLL,LLLL
1981,2021/12/29,16:00:54,000000,+0.432,+0.572,-1.923,LLLL,LLLL
1982,2021/12/29,16:00:54,200000,+0.432,+0.573,-1.924,LLLL,LLLL
1983,2021/12/29,16:00:54,400000,+0.431,+0.572,-1.917,LLLL,LLLL
1984,2021/12/29,16:00:54,600000,+0.433,+0.573,-1.921,LLLL,LLLL
1985,2021/12/29,16:00:54,800000,+0.431,+0.571,-1.923,LLLL,LLLL
1986,2021/12/29,16:00:55,000000,+0.431,+0.573,-1.920,LLLL,LLLL
1987,2021/12/29,16:00:55,200000,+0.432,+0.574,-1.920,LLLL,LLLL
1988,2021/12/29,16:00:55,400000,+0.432,+0.571,-1.923,LLLL,LLLL
1989,2021/12/29,16:00:55,600000,+0.431,+0.574,-1.921,LLLL,LLLL
1990,2021/12/29,16:00:55,800000,+0.431,+0.572,-1.920,LLLL,LLLL
1991,2021/12/29,16:00:56,000000,+0.434,+0.576,-1.920,LLLL,LLLL
1992,2021/12/29,16:00:56,200000,+0.431,+0.572,-1.919,LLLL,LLLL
1993,2021/12/29,16:00:56,400000,+0.430,+0.575,-1.926,LLLL,LLLL
1994,2021/12/29,16:00:56,600000,+0.430,+0.574,-1.923,LLLL,LLLL
1995,2021/12/29,16:00:56,800000,+0.432,+0.574,-1.921,LLLL,LLLL
1996,2021/12/29,16:00:57,000000,+0.432,+0.574,-1.917,LLLL,LLLL
1997,2021/12/29,16:00:57,200000,+0.431,+0.574,-1.920,LLLL,LLLL
1998,2021/12/29,16:00:57,400000,+0.431,+0.573,-1.919,LLLL,LLLL
1999,2021/12/29,16:00:57,600000,+0.431,+0.573,-1.915,LLLL,LLLL
2000,2021/12/29,16:00:57,800000,+0.430,+0.574,-1.919,LLLL,LLLL
2001,2021/12/29,16:00:58,000000,+0.431,+0.573,-1.918,LLLL,LLLL
2002,2021/12/29,16:00:58,200000,+0.432,+0.574,-1.922,LLLL,LLLL
2003,2021/12/29,16:00:58,400000,+0.429,+0.575,-1.917,LLLL,LLLL
2004,2021/12/29,16:00:58,600000,+0.431,+0.575,-1.921,LLLL,LLLL
2005,2021/12/29,16:00:58,800000,+0.432,+0.575,-1.921,LLLL,LLLL
2006,2021/12/29,16:00:59,000000,+0.430,+0.579,-1.919,LLLL,LLLL
2007,2021/12/29,16:00:59,200000,+0.428,+0.576,-1.920,LLLL,LLLL
2008,2021/12/29,16:00:59,400000,+0.430,+0.576,-1.919,LLLL,LLLL
2009,2021/12/29,16:00:59,600000,+0.432,+0.576,-1.916,LLLL,LLLL
2010,2021/12/29,16:00:59,800000,+0.427,+0.578,-1.921,LLLL,LLLL
2011,2021/12/29,16:01:00,000000,+0.430,+0.576,-1.921,LLLL,LLLL
2012,2021/12/29,16:01:00,200000,+0.432,+0.577,-1.913,LLLL,LLLL
2013,2021/12/29,16:01:00,400000,+0.430,+0.576,-1.918,LLLL,LLLL
2014,2021/12/29,16:01:00,600000,+0.429,+0.576,-1.923,LLLL,LLLL
2015,2021/12/29,16:01:00,800000,+0.431,+0.574,-1.923,LLLL,LLLL
2016,2021/12/29,16:01:01,000000,+0.429,+0.576,-1.913,LLLL,LLLL
2017,2021/12/29,16:01:01,200000,+0.429,+0.576,-1.922,LLLL,LLLL
2018,2021/12/29,16:01:01,400000,+0.428,+0.577,-1.920,LLLL,LLLL
2019,2021/12/29,16:01:01,600000,+0.431,+0.576,-1.912,LLLL,LLLL
2020,2021/12/29,16:01:01,800000,+0.427,+0.577,-1.919,LLLL,LLLL
2021,2021/12/29,16:01:02,000000,+0.428,+0.576,-1.918,LLLL,LLLL
2022,2021/12/29,16:01:02,200000,+0.427,+0.574,-1.917,LLLL,LLLL
2023,2021/12/29,16:01:02,400000,+0.430,+0.577,-1.917,LLLL,LLLL
2024,2021/12/29,16:01:02,600000,+0.428,+0.573,-1.912,LLLL,LLLL
2025,2021/12/29,16:01:02,800000,+0.427,+0.574,-1.917,LLLL,LLLL
2026,2021/12/29,16:01:03,000000,+0.430,+0.572,-1.918,LLLL,LLLL
2027,2021/12/29,16:01:03,200000,+0.430,+0.575,-1.918,LLLL,LLLL
2028,2021/12/29,16:01:03,400000,+0.424,+0.572,-1.913,LLLL,LLLL
2029,2021/12/29,16:01:03,600000,+0.429,+0.572,-1.923,LLLL,LLLL
2030,2021/12/29,16:01:03,800000,+0.429,+0.573,-1.917,LLLL,LLLL
2031,2021/12/29,16:01:04,000000,+0.430,+0.572,-1.917,LLLL,LLLL
2032,2021/12/29,16:01:04,200000,+0.506,+0.679,-2.304,LLLL,LLLL
2033,2021/12/29,16:01:04,400000,+0.642,+0.860,-2.458,LLLL,LLLL
2034,2021/12/29,16:01:04,600000,+0.638,+0.856,-2.453,LLLL,LLLL
2035,2021/12/29,16:01:04,800000,+0.640,+0.856,-2.483,LLLL,LLLL
2036,2021/12/29,16:01:05,000000,+0.639,+0.855,-2.478,LLLL,LLLL
2037,2021/12/29,16:01:05,200000,+0.637,+0.852,-2.459,LLLL,LLLL
2038,2021/12/29,16:01:05,400000,+0.637,+0.851,-2.469,LLLL,LLLL
2039,2021/12/29,16:01:05,600000,+0.635,+0.849,-2.459,LLLL,LLLL
2040,2021/12/29,16:01:05,800000,+0.634,+0.846,-2.464,LLLL,LLLL
2041,2021/12/29,16:01:06,000000,+0.632,+0.848,-2.466,LLLL,LLLL
2042,2021/12/29,16:01:06,200000,+0.633,+0.850,-2.458,LLLL,LLLL
2043,2021/12/29,16:01:06,400000,+0.632,+0.844,-2.452,LLLL,LLLL
2044,2021/12/29,16:01:06,600000,+0.631,+0.845,-2.454,LLLL,LLLL
2045,2021/12/29,16:01:06,800000,+0.628,+0.848,-2.456,LLLL,LLLL
2046,2021/12/29,16:01:07,000000,+0.633,+0.844,-2.452,LLLL,LLLL
2047,2021/12/29,16:01:07,200000,+0.629,+0.844,-2.452,LLLL,LLLL
2048,2021/12/29,16:01:07,400000,+0.629,+0.845,-2.455,LLLL,LLLL
2049,2021/12/29,16:01:07,600000,+0.629,+0.844,-2.453,LLLL,LLLL
2050,2021/12/29,16:01:07,800000,+0.630,+0.843,-2.446,LLLL,LLLL
2051,2021/12/29,16:01:08,000000,+0.628,+0.842,-2.452,LLLL,LLLL
2052,2021/12/29,16:01:08,200000,+0.629,+0.843,-2.447,LLLL,LLLL
2053,2021/12/29,16:01:08,400000,+0.629,+0.842,-2.450,LLLL,LLLL
2054,2021/12/29,16:01:08,600000,+0.626,+0.842,-2.445,LLLL,LLLL
2055,2021/12/29,16:01:08,800000,+0.628,+0.838,-2.446,LLLL,LLLL
2056,2021/12/29,16:01:09,000000,+0.627,+0.841,-2.451,LLLL,LLLL
2057,2021/12/29,16:01:09,200000,+0.625,+0.839,-2.446,LLLL,LLLL
2058,2021/12/29,16:01:09,400000,+0.627,+0.839,-2.444,LLLL,LLLL
2059,2021/12/29,16:01:09,600000,+0.623,+0.840,-2.447,LLLL,LLLL
2060,2021/12/29,16:01:09,800000,+0.626,+0.837,-2.444,LLLL,LLLL
2061,2021/12/29,16:01:10,000000,+0.629,+0.838,-2.440,LLLL,LLLL
2062,2021/12/29,16:01:10,200000,+0.624,+0.838,-2.440,LLLL,LLLL
2063,2021/12/29,16:01:10,400000,+0.625,+0.836,-2.444,LLLL,LLLL
2064,2021/12/29,16:01:10,600000,+0.624,+0.834,-2.441,LLLL,LLLL
2065,2021/12/29,16:01:10,800000,+0.623,+0.837,-2.436,LLLL,LLLL
2066,2021/12/29,16:01:11,000000,+0.621,+0.837,-2.441,LLLL,LLLL
2067,2021/12/29,16:01:11,200000,+0.623,+0.836,-2.435,LLLL,LLLL
2068,2021/12/29,16:01:11,400000,+0.625,+0.835,-2.436,LLLL,LLLL
2069,2021/12/29,16:01:11,600000,+0.622,+0.836,-2.437,LLLL,LLLL
2070,2021/12/29,16:01:11,800000,+0.624,+0.834,-2.433,LLLL,LLLL
2071,2021/12/29,16:01:12,000000,+0.624,+0.836,-2.440,LLLL,LLLL
2072,2021/12/29,16:01:12,200000,+0.621,+0.836,-2.431,LLLL,LLLL
2073,2021/12/29,16:01:12,400000,+0.620,+0.835,-2.431,LLLL,LLLL
2074,2021/12/29,16:01:12,600000,+0.622,+0.835,-2.441,LLLL,LLLL
2075,2021/12/29,16:01:12,800000,+0.621,+0.836,-2.434,LLLL,LLLL
2076,2021/12/29,16:01:13,000000,+0.621,+0.835,-2.433,LLLL,LLLL
2077,2021/12/29,16:01:13,200000,+0.620,+0.835,-2.437,LLLL,LLLL
2078,2021/12/29,16:01:13,400000,+0.620,+0.832,-2.432,LLLL,LLLL
2079,2021/12/29,16:01:13,600000,+0.622,+0.832,-2.432,LLLL,LLLL
2080,2021/12/29,16:01:13,800000,+0.619,+0.832,-2.430,LLLL,LLLL
2081,2021/12/29,16:01:14,000000,+0.623,+0.833,-2.431,LLLL,LLLL
2082,2021/12/29,16:01:14,200000,+0.621,+0.834,-2.433,LLLL,LLLL
2083,2021/12/29,16:01:14,400000,+0.620,+0.834,-2.428,LLLL,LLLL
2084,2021/12/29,16:01:14,600000,+0.619,+0.832,-2.428,LLLL,LLLL
2085,2021/12/29,16:01:14,800000,+0.620,+0.832,-2.425,LLLL,LLLL
2086,2021/12/29,16:01:15,000000,+0.620,+0.833,-2.425,LLLL,LLLL
2087,2021/12/29,16:01:15,200000,+0.619,+0.834,-2.426,LLLL,LLLL
2088,2021/12/29,16:01:15,400000,+0.620,+0.830,-2.424,LLLL,LLLL
2089,2021/12/29,16:01:15,600000,+0.619,+0.831,-2.428,LLLL,LLLL
2090,2021/12/29,16:01:15,800000,+0.617,+0.830,-2.425,LLLL,LLLL
2091,2021/12/29,16:01:16,000000,+0.619,+0.831,-2.422,LLLL,LLLL
2092,2021/12/29,16:01:16,200000,+0.620,+0.831,-2.426,LLLL,LLLL
2093,2021/12/29,16:01:16,400000,+0.619,+0.832,-2.421,LLLL,LLLL
2094,2021/12/29,16:01:16,600000,+0.617,+0.830,-2.425,LLLL,LLLL
2095,2021/12/29,16:01:16,800000,+0.619,+0.830,-2.420,LLLL,LLLL
2096,2021/12/29,16:01:17,000000,+0.618,+0.829,-2.424,LLLL,LLLL
2097,2021/12/29,16:01:17,200000,+0.616,+0.832,-2.424,LLLL,LLLL
2098,2021/12/29,16:01:17,400000,+0.619,+0.829,-2.418,LLLL,LLLL
2099,2021/12/29,16:01:17,600000,+0.618,+0.828,-2.423,LLLL,LLLL
2100,2021/12/29,16:01:17,800000,+0.616,+0.831,-2.414,LLLL,LLLL
2101,2021/12/29,16:01:18,000000,+0.617,+0.829,-2.425,LLLL,LLLL
2102,2021/12/29,16:01:18,200000,+0.617,+0.829,-2.427,LLLL,LLLL
2103,2021/12/29,16:01:18,400000,+0.617,+0.828,-2.415,LLLL,LLLL
2104,2021/12/29,16:01:18,600000,+0.615,+0.828,-2.417,LLLL,LLLL
2105,2021/12/29,16:01:18,800000,+0.615,+0.828,-2.419,LLLL,LLLL
2106,2021/12/29,16:01:19,000000,+0.616,+0.828,-2.420,LLLL,LLLL
2107,2021/12/29,16:01:19,200000,+0.614,+0.828,-2.418,LLLL,LLLL
2108,2021/12/29,16:01:19,400000,+0.616,+0.829,-2.415,LLLL,LLLL
2109,2021/12/29,16:01:19,600000,+0.614,+0.827,-2.418,LLLL,LLLL
2110,2021/12/29,16:01:19,800000,+0.614,+0.826,-2.417,LLLL,LLLL
2111,2021/12/29,16:01:20,000000,+0.612,+0.828,-2.417,LLLL,LLLL
2112,2021/12/29,16:01:20,200000,+0.612,+0.825,-2.420,LLLL,LLLL
2113,2021/12/29,16:01:20,400000,+0.615,+0.826,-2.420,LLLL,LLLL
2114,2021/12/29,16:01:20,600000,+0.613,+0.828,-2.420,LLLL,LLLL
2115,2021/12/29,16:01:20,800000,+0.614,+0.826,-2.417,LLLL,LLLL
2116,2021/12/29,16:01:21,000000,+0.612,+0.825,-2.417,LLLL,LLLL
2117,2021/12/29,16:01:21,200000,+0.614,+0.824,-2.416,LLLL,LLLL
2118,2021/12/29,16:01:21,400000,+0.611,+0.826,-2.416,LLLL,LLLL
2119,2021/12/29,16:01:21,600000,+0.613,+0.827,-2.416,LLLL,LLLL
2120,2021/12/29,16:01:21,800000,+0.614,+0.824,-2.413,LLLL,LLLL
2121,2021/12/29,16:01:22,000000,+0.612,+0.826,-2.416,LLLL,LLLL
2122,2021/12/29,16:01:22,200000,+0.612,+0.826,-2.417,LLLL,LLLL
2123,2021/12/29,16:01:22,400000,+0.613,+0.824,-2.410,LLLL,LLLL
2124,2021/12/29,16:01:22,600000,+0.613,+0.825,-2.408,LLLL,LLLL
2125,2021/12/29,16:01:22,800000,+0.613,+0.824,-2.414,LLLL,LLLL
2126,2021/12/29,16:01:23,000000,+0.612,+0.824,-2.406,LLLL,LLLL
2127,2021/12/29,16:01:23,200000,+0.614,+0.825,-2.409,LLLL,LLLL
2128,2021/12/29,16:01:23,400000,+0.613,+0.826,-2.412,LLLL,LLLL
2129,2021/12/29,16:01:23,600000,+0.610,+0.825,-2.410,LLLL,LLLL
2130,2021/12/29,16:01:23,800000,+0.612,+0.821,-2.405,LLLL,LLLL
2131,2021/12/29,16:01:24,000000,+0.614,+0.821,-2.406,LLLL,LLLL
2132,2021/12/29,16:01:24,200000,+0.610,+0.824,-2.405,LLLL,LLLL
2133,2021/12/29,16:01:24,400000,+0.611,+0.822,-2.412,LLLL,LLLL
2134,2021/12/29,16:01:24,600000,+0.611,+0.821,-2.406,LLLL,LLLL
2135,2021/12/29,16:01:24,800000,+0.611,+0.822,-2.401,LLLL,LLLL
2136,2021/12/29,16:01:25,000000,+0.612,+0.820,-2.406,LLLL,LLLL
2137,2021/12/29,16:01:25,200000,+0.612,+0.823,-2.406,LLLL,LLLL
2138,2021/12/29,16:01:25,400000,+0.610,+0.819,-2.407,LLLL,LLLL
2139,2021/12/29,16:01:25,600000,+0.609,+0.822,-2.409,LLLL,LLLL
2140,2021/12/29,16:01:25,800000,+0.610,+0.818,-2.400,LLLL,LLLL
2141,2021/12/29,16:01:26,000000,+0.608,+0.820,-2.398,LLLL,LLLL
2142,2021/12/29,16:01:26,200000,+0.611,+0.822,-2.401,LLLL,LLLL
2143,2021/12/29,16:01:26,400000,+0.606,+0.819,-2.408,LLLL,LLLL
2144,2021/12/29,16:01:26,600000,+0.609,+0.819,-2.401,LLLL,LLLL
2145,2021/12/29,16:01:26,800000,+0.608,+0.822,-2.398,LLLL,LLLL
2146,2021/12/29,16:01:27,000000,+0.609,+0.819,-2.402,LLLL,LLLL
2147,2021/12/29,16:01:27,200000,+0.611,+0.820,-2.404,LLLL,LLLL
2148,2021/12/29,16:01:27,400000,+0.609,+0.818,-2.399,LLLL,LLLL
2149,2021/12/29,16:01:27,600000,+0.608,+0.820,-2.400,LLLL,LLLL
2150,2021/12/29,16:01:27,800000,+0.611,+0.821,-2.399,LLLL,LLLL
2151,2021/12/29,16:01:28,000000,+0.609,+0.817,-2.406,LLLL,LLLL
2152,2021/12/29,16:01:28,200000,+0.608,+0.819,-2.400,LLLL,LLLL
2153,2021/12/29,16:01:28,400000,+0.610,+0.818,-2.395,LLLL,LLLL
2154,2021/12/29,16:01:28,600000,+0.608,+0.816,-2.397,LLLL,LLLL
